0.02778605909390648,-0.00010075855507390001,-0.03356548090561508
0.027784115554867886,-0.00010068274066717813,-0.03356830011640698
0.027782112810100793,-0.00010060461491247246,-0.033571204181987335
0.02778016866807963,-0.00010052877344106727,-0.03357402227472005
0.02777822422900605,-0.00010045291863730709,-0.0335768398163981
0.027776220556802615,-0.00010037475125728035,-0.03357974216151372
0.02777427551449884,-0.00010029886938084715,-0.0335825585836338
0.027772330175020673,-0.00010022297416805287,-0.033585374453960294
0.027770325575000084,-0.00010014476515024466,-0.03358827507630415
0.027768379632044093,-0.0001000688428566421,-0.033591089825571234
0.027766433391791766,-9.999290722286545e-05,-0.033593904022304305
0.027764427863573315,-9.991465655520581e-05,-0.03359680291956521
0.027762481019595605,-9.983869383273942e-05,-0.03359961599373449
0.027760533878199645,-9.976271776610148e-05,-0.033602428514627844
0.027758527421402626,-9.968442543622282e-05,-0.03360532568448983
0.027756579676033705,-9.960842227295963e-05,-0.03360813708131298
0.027754631633124596,-9.953240576157099e-05,-0.03361094792411809
0.027752624247347955,-9.94540717602382e-05,-0.03361384336382796
0.027750675600124217,-9.937802814851912e-05,-0.033616653079094054
0.027748726655164105,-9.930197118307262e-05,-0.03361946223807086
0.027746718339816644,-9.92235954929162e-05,-0.03362235594098712
0.02774476879023744,-9.914751141134679e-05,-0.033625163969771645
0.027742818942799716,-9.907141397205415e-05,-0.03362797144152122
0.027740809697499123,-9.899299657743874e-05,-0.03363086340530154
0.027738859245194335,-9.891687201400874e-05,-0.03363366974534373
0.027736908494908872,-9.884073408897832e-05,-0.03363647552760409
0.027734898319273768,-9.87622749776971e-05,-0.03363936574991724
0.027732946963873288,-9.868610992065898e-05,-0.03364217039895252
0.027730995310370033,-9.860993149826016e-05,-0.03364497448945764
0.027728984204019164,-9.853143065842214e-05,-0.03364786296796747
0.02772703194515294,-9.845522509619408e-05,-0.033650665923727556
0.027725079388061832,-9.837900616463757e-05,-0.03365346832020792
0.02772306735061398,-9.830046358388602e-05,-0.0336563550525742
0.027721114187894556,-9.82242175072934e-05,-0.033659156312413806
0.027719160726755208,-9.814795805910523e-05,-0.03366195701071997
0.02771714775765803,-9.80693737281224e-05,-0.03366484199107014
0.02771519369050853,-9.799308712072748e-05,-0.03366764154848341
0.027713239324815286,-9.791678713447284e-05,-0.03367044054358742
0.027711225423625554,-9.783816103298783e-05,-0.03367332376833567
0.027709270451673814,-9.776183387969403e-05,-0.03367612162101755
0.027707315181055965,-9.768549334369746e-05,-0.033678918910637214
0.027705300347391743,-9.760682545961624e-05,-0.033681800377430585
0.02770334447026709,-9.75304577487603e-05,-0.03368459652309622
0.027701388294354038,-9.745407665146785e-05,-0.033687392104944286
0.027699372527833502,-9.737536697292928e-05,-0.03369027181142575
0.027697415745165332,-9.729895869290425e-05,-0.0336930662477857
0.027695458663586487,-9.722253702245989e-05,-0.033695860119571805
0.027693441963827864,-9.714378553732621e-05,-0.033698738063379856
0.027691484275229935,-9.706733667902602e-05,-0.03370153078780612
0.027689526287526744,-9.699087442836612e-05,-0.033704322945412674
0.027687508653979398,-9.691208112736303e-05,-0.0337071991207062
0.02768555005887277,-9.683559167480459e-05,-0.033709990126648215
0.027683591164536052,-9.675908882242939e-05,-0.0337127805649725
0.027681572596753343,-9.668025368541445e-05,-0.03371565496808964
0.027679613094764507,-9.660372362345414e-05,-0.033718444253206185
0.02767765329342306,-9.652718015788394e-05,-0.03372123296994438
0.027675633791022516,-9.644830317297342e-05,-0.033724105598510315
0.027673673381780263,-9.637173249003243e-05,-0.033726893160495416
0.027671712673062968,-9.629514839970391e-05,-0.03372968015333946
0.027669692235662225,-9.621622955504326e-05,-0.033732551004974735
0.02766773091879548,-9.613961823971963e-05,-0.0337353368415166
0.027665769302331184,-9.60629935132246e-05,-0.033738122108155064
0.027663747929530365,-9.598403279967494e-05,-0.03374099118010324
0.02766178570457721,-9.590738084460737e-05,-0.033743775287010766
0.027659823179829193,-9.583071547271805e-05,-0.03374655882172171
0.027657800871031982,-9.575171287358317e-05,-0.03374942610723417
0.027655837737485055,-9.567502025761695e-05,-0.03375220847943506
0.027653874304020623,-9.559831422099684e-05,-0.03375499027867289
0.027651851058841825,-9.551926972103001e-05,-0.03375785577531955
0.02764988701632943,-9.544253643281925e-05,-0.033760636410489056
0.02764792267377684,-9.536578972028298e-05,-0.033763416471927626
0.027645898491833486,-9.528670330771894e-05,-0.03376628017731092
0.02764393353998392,-9.520992933584518e-05,-0.033769059073120604
0.02764196828797155,-9.513314193583811e-05,-0.033771837394429766
0.027639943168880698,-9.505401359895057e-05,-0.033774699306147654
0.02763797730729822,-9.497719893513277e-05,-0.033777476459756296
0.027636011145354966,-9.49003708402238e-05,-0.03378025303655021
0.027633985088552932,-9.482120056945512e-05,-0.033783113148481765
0.027632018316662427,-9.474434519628975e-05,-0.033785888553411615
0.02763005124428873,-9.466747638572066e-05,-0.033788663380768025
0.02762802424933895,-9.45882641615419e-05,-0.03379152168944029
0.027626056566768586,-9.45113680650897e-05,-0.033794295343362105
0.027624088583592183,-9.44344585274605e-05,-0.0337970684189362
0.027622060650111156,-9.435520433821781e-05,-0.03379992492193167
0.027620092056488684,-9.427826750724251e-05,-0.03380269682249859
0.02761812316213732,-9.420131723138485e-05,-0.033805468143942724
0.027616094289741523,-9.41220210655493e-05,-0.0338083228388412
0.027614124784652888,-9.404504349309591e-05,-0.033811092982823865
0.027612154978636276,-9.396805247116346e-05,-0.033813862545347954
0.02761012516674207,-9.388871431865226e-05,-0.033816715425610606
0.02796254784561275,-0.00010531173910248009,-0.03433733270116631
0.02902210276738264,-0.0001415501075026993,-0.03585558821164047
0.030886453834640195,-0.00020957156016246283,-0.03828852880750985
0.033482112849634364,-0.0003117757410310396,-0.04115654676250103
0.03688377007117089,-0.00045622274048135673,-0.043989195156015924
0.04124387677354704,-0.0006539858278102805,-0.04696941189850236
0.04628030149531444,-0.0008992841175866268,-0.05054968402828041
0.0520327674838488,-0.0012002406709110942,-0.053855111971461755
0.058552056805727525,-0.0015585638100989816,-0.05515609851868985
0.06522924209425221,-0.001925512439484877,-0.052765517909994376
0.07215201658654984,-0.0022759563643801827,-0.049195127206176005
0.07957695612832423,-0.0026351570711179383,-0.05011317393263667
0.08725789598320415,-0.0030393750574990966,-0.05627804779585784
0.09562912070117424,-0.0035424221991806316,-0.06432604383360273
0.10508179897475411,-0.004194287004233847,-0.07401248908895446
0.11502381584133907,-0.004981482133222973,-0.08414132292869177
0.12554888459236194,-0.005917946150789099,-0.0928878445560322
0.13670760968152812,-0.006995593572343485,-0.09904502154123367
0.14770550115789519,-0.008117476956852896,-0.1057914912693252
0.15898734185747374,-0.00937140868480899,-0.11702006176410215
0.17101869759868918,-0.010864901788746112,-0.13005658078752902
0.18297851401275508,-0.012479136819608064,-0.13765545305476565
0.19529322507894334,-0.01419996698209806,-0.1390245366578116
0.20837304786068073,-0.016006164476149,-0.13427613774940578
0.2213726827832637,-0.01770938641010749,-0.12539700320969266
0.23449882427032132,-0.01930292239475145,-0.11501791858104389
0.24807306187904146,-0.0208013301901942,-0.10446012577617365
0.2613690574465104,-0.022125639124203404,-0.09368151350151482
0.2746871909794192,-0.023311526814665043,-0.08355916423777418
0.2884290080911039,-0.024397459233029942,-0.0738003501817286
0.30178393700591577,-0.02532754214895922,-0.06491700888000214
0.315153538705854,-0.02614292555373162,-0.05658267373747232
0.3289347548213903,-0.026869970387799744,-0.04853980207696578
0.34229911635552657,-0.02747262190046009,-0.04129072845836727
0.35568225903384837,-0.027979127145807525,-0.034176961873380866
0.36948178197484927,-0.02840469953163765,-0.027228301343176966
0.38288288967990647,-0.028728241068870716,-0.020800503198755402
0.3962908014456329,-0.028967656582299998,-0.014666146941262736
0.41011124965326623,-0.029130155588795142,-0.008611623977408413
0.4235282825747301,-0.02920946112249742,-0.002994238901254588
0.43692742132299883,-0.029215544122535596,0.002148429795059555
0.45074267035102583,-0.02914954782343135,0.007585466950025359
0.46415459096441725,-0.029014412645217875,0.012726026411557087
0.4775696630262052,-0.02881158476750332,0.017705250657887337
0.4913935175670398,-0.028533612740702985,0.022697337519750407
0.5048128823581665,-0.028198576428138427,0.02743024706756706
0.5182335596095686,-0.027800585176068357,0.03205019341729262
0.532058477625878,-0.027326348572023505,0.03667742819819072
0.5454706625793234,-0.02680591442654694,0.041079695422370714
0.5588545384205963,-0.02622589179117792,0.04575962018515382
0.5724514178252851,-0.02559474849142522,0.04530769652915009
0.5857234847519528,-0.02501432672773083,0.042862859559910926
0.5991793773033299,-0.02444019672430623,0.04241748803902005
0.6130433182753788,-0.023853163242458224,0.04222748036688376
0.6265004191547192,-0.02328565876213079,0.042070836964069484
0.6399541443124696,-0.02272010351286347,0.04188049913578857
0.6538105099869644,-0.022140229378108053,0.04178881038271223
0.6672381104929693,-0.021577047704570036,0.04195356259172762
0.6806882353593117,-0.021013020003892012,0.041888263679671675
0.6945474103797005,-0.020432755056276945,0.04180864728937691
0.708001430100887,-0.019870522059668248,0.04173105551411346
0.7214577238616727,-0.019309255983142825,0.04165221125066478
0.735322104015992,-0.01873198510991523,0.04154751961850522
0.7487750660307508,-0.018173610944917092,0.04142432535875404
0.762211483667171,-0.017616471116202823,0.04151160523619877
0.7760573206990903,-0.017040175476935822,0.04159605644554197
0.789507378726258,-0.016480707245319737,0.04156040427764938
0.8029597136986837,-0.015921685426014315,0.041512583231156724
0.8168223328672364,-0.015346335767552136,0.041460093303552444
0.8302789962894684,-0.014788593871691671,0.04139778790319023
0.8437341432252318,-0.014231679319324701,0.04129530683439286
0.8575932511026083,-0.013659779851826722,0.04121830968468317
0.8710191550489156,-0.013104396076823763,0.04144477933855692
0.8844684201017752,-0.012546862548065635,0.04142507905066538
0.8983269515715768,-0.011972756417424872,0.0413912030075706
0.911780217484378,-0.011415916383056349,0.0413537674427458
0.9252359712146878,-0.010859527050717525,0.04131179061162268
0.9391005247460722,-0.01028696661832725,0.04124679049934517
0.9525538973108052,-0.009732204651012181,0.041140714550426505
0.9659994763419283,-0.00917884535570795,0.041152564832748026
0.9798374662589817,-0.00860694282891479,0.04133635894307588
0.9932871320186694,-0.008050877167739173,0.04131993385776776
1.0067388857340236,-0.007494995886181882,0.04129167176060835
1.0206008098992256,-0.006922611621822455,0.04125749092933554
1.034057224674125,-0.006367482857883954,0.04121498808135993
1.0475135307852514,-0.005812807017139168,0.041141077253618215
1.0613737775454959,-0.005243062784743046,0.04104908367370105
1.0748049828166215,-0.004690562978755412,0.041217878218557075
1.0882482360018273,-0.004135492961504454,0.041264578984922085
1.1021063144435235,-0.0035635634965166586,0.041242734611620736
1.1155589806644342,-0.003008676849406164,0.04121583697652514
1.1290141797964175,-0.002454106120317682,0.04118387124749866
1.1428787070800326,-0.0018832219732460766,0.041133469277094485
1.1563330567240067,-0.0013298493413331904,0.04103547291839881
1.16976652077118,-0.0007928753849009016,0.03831467478093856
1.1835706466669327,-0.0002892382027879566,0.03458688637441461
1.1970575111810278,0.00015158205857630986,0.030579248257947365
1.2105470310434832,0.0005404822964010797,0.026941713126914284
1.2244449805964364,0.0008927019600993072,0.023628562527694578
1.2379342445088755,0.0011929230991157152,0.020786322549837238
1.2514223408260452,0.0014568578856112616,0.018262539566761053
1.265308387548876,0.0016948504053581322,0.015865328392731054
1.2787707661149814,0.0018964278998192948,0.014060022234998408
1.292239480051712,0.0020751993791891035,0.01239205357114105
1.3061222490772375,0.0022363649366596017,0.01078189772055825
1.3195976236541023,0.002372389801846201,0.009364454081304891
1.3330742848029655,0.0024901944363862815,0.008082645260961207
1.3469607902187124,0.0025942822908223196,0.006878652419630805
1.3604379190005917,0.0026798646507291825,0.005795599358024475
1.3739053563076966,0.0027511378482531186,0.004792001869698329
1.387759391272784,0.002813426919207323,0.004126046474949375
1.4012265801181985,0.0028637212260732886,0.0033442658776480366
1.4146951245001438,0.002903925235270353,0.0026076831591252294
1.4285736467800432,0.0029353048653381593,0.001899280301170783
1.442046082273677,0.002956634092164512,0.0012565220400039443
1.4555200001798527,0.0029695364892369834,0.00064831130056682
1.4693998899172558,0.0029745557586145733,4.961514735630515e-05
1.4828544965549337,0.0029720480985421837,-0.00036898330782695184
1.4963046809755285,0.0029657147534080776,-0.0006907581046463992
1.5101765960659776,0.0029530605932767237,-0.0011372587914979314
1.523643265288399,0.0029349045289098303,-0.0015671456304295697
1.5371120398775855,0.0029110371175701407,-0.0019796759497680647
1.5509913699941889,0.0028808286932844765,-0.0024037948255290252
1.5644626250454736,0.0028456697505695543,-0.002821304994575317
1.5779151885174723,0.002804678383378665,-0.003410880999012806
1.5917839195848498,0.002754470790452071,-0.003816318729964052
1.6052462006207395,0.0027011311090353453,-0.004105753179863185
1.6187100004002086,0.0026439399472185025,-0.004394328909748708
1.6325842014791854,0.002580924221014038,-0.004691059273953396
1.6460526709392393,0.002515804220073795,-0.004976129523214427
1.6595231290513839,0.0024468136298934923,-0.005263627198476265
1.673398394554229,0.002371868245093823,-0.005614831526438822
1.6868366801348749,0.002293001708603826,-0.0062627119928996495
1.7002969484404884,0.0022072730525160116,-0.006485977336983592
1.7141664995508552,0.0021157640205014252,-0.006710196465509379
1.7276304576297667,0.002023932000623794,-0.006933062508099324
1.7410967018096462,0.0019290260955503325,-0.007160147455245479
1.7549735455319624,0.001827967327147438,-0.007397650627882822
1.7684381713793564,0.0017311564212135232,-0.006897193419366976
1.7818911922765526,0.0016413443137765788,-0.0065286775532326065
1.7957370971290856,0.0015530027988928084,-0.006187979945519237
1.8091931028796417,0.0014727547056411507,-0.005722713374500384
1.8226500638346528,0.0013985273474042001,-0.005284756096438855
1.8365174478260953,0.0013278191990238812,-0.004889844051479086
1.8499797895327788,0.0012640609533539461,-0.004558042157649129
1.8634451446075182,0.001204278859410996,-0.004271733399678428
1.877319126564874,0.0011464088523915367,-0.004046417373554645
1.8907588439925715,0.0010925487107786552,-0.004172616979103295
1.9042111350780864,0.00103792583189924,-0.00396135561039809
1.9180773566350973,0.0009845202661253843,-0.0037222267320392035
1.931537182053548,0.0009357522242653524,-0.003507552634585823
1.9449993712505451,0.0008896828391176277,-0.003319721018691054
1.9588722759236976,0.0008446141871557254,-0.0031507244311397738
1.9723395536212864,0.000802866497279447,-0.003015689649351007
1.9858011232579897,0.0007631158231930172,-0.002984359180738949
1.9996455222228056,0.0007205196326337177,-0.003188497932588125
2.0131037931698343,0.000678645453742733,-0.0030438322973390637
2.0265629710957995,0.0006386242482234683,-0.002890749910503188
2.040432211032589,0.000599415553394035,-0.002749177748417298
2.0538959359602806,0.000563107228547494,-0.002628562299063744
2.067362367520024,0.000528217826701754,-0.002522933926898176
2.0812378828009575,0.0004936084318421863,-0.0024485066755001767
2.094685825081253,0.00046085333714027897,-0.0026396526737965057
2.1081314519660803,0.00042502633503212173,-0.002661205105854113
2.1219993025612816,0.0003887743554011187,-0.0025540572916274945
2.1354595727588483,0.0003550827966240947,-0.0024388451055455383
2.1489220038270584,0.0003228585795882941,-0.002335024230745722
2.1627949543063534,0.0002909924922452876,-0.002240188615717711
2.1762623382981254,0.00026116637153688303,-0.002162677456787025
2.189728011106595,0.00023245744897762555,-0.0021368459803683946
2.2035733754353304,0.00020194466602608242,-0.0024442108105264472
2.217030480679392,0.00016986974603971537,-0.002337834998923116
2.2304898507025688,0.00013903243152046309,-0.002233834529849331
2.2443589614901063,0.00010865552128677496,-0.002134165761905453
2.25782242146228,8.041559879417486e-05,-0.002047187916326279
2.27128845759851,5.321482538615868e-05,-0.0019689494788783387
2.285164296445489,2.6182520228153298e-05,-0.0019094299741902736
2.298621505525742,9.6362315720416e-07,-0.002001924313481648
2.3120648994990995,-2.7212888357020524e-05,-0.0021607384764142884
2.3259314700081037,-5.647880210338813e-05,-0.0020685602870867447
2.3393915013192172,-8.377426489666567e-05,-0.0019756809212059757
2.352853571869495,-0.00010987595476715627,-0.0018897534422066197
2.3667260164105763,-0.000135637550217192,-0.0018090305369824675
2.380191368440273,-0.00015850035372505603,-0.0015382347863138954
2.3936577428460573,-0.00017792216235255735,-0.001305800976663254
2.4075086534327204,-0.00019505833578581074,-0.0013875668551788978
2.420959729898781,-0.00021255882513561005,-0.001197667897570428
2.434418622841159,-0.0002273032170160833,-0.0009730992053273748
2.448286162098988,-0.0002393953915489024,-0.0007544331136058446
2.4617482162317303,-0.00024842826896923434,-0.000571119685385744
2.4752128995532945,-0.00025522666203926976,-0.000415298249429601
2.48908822291649,-0.0002602896535754486,-0.0002851501606362036
2.502551891001502,-0.00026317822552394374,-0.00024101436128595816
2.516005873718967,-0.0002666449447505551,-0.000284229275947086
2.5298721063270952,-0.000269759399979235,-0.00015466198003710445
2.5433315116059747,-0.0002710889418131237,-2.86980503710658e-05
2.5567928620721085,-0.00027081356096377295,8.174453642739934e-05
2.570664573642076,-0.0002690633104474173,0.0001761427430739696
2.5841310079479856,-0.00026618698031704284,0.00024662314074534606
2.5975992016606066,-0.0002627407209650969,0.00029891630067499216
2.6114730173355785,-0.0002584636639395406,0.00034994536741699244
2.6249270344920967,-0.00025265121968487734,0.0004692241680439432
2.638384583304935,-0.0002456615320156765,0.0005669203862298271
2.652252892338331,-0.00023736796101059716,0.0006427112553399286
2.6657154441858264,-0.0002283703458843033,0.0007042088274687245
2.679180441689762,-0.00021864810583653807,0.0007545125948748779
2.6930561285353223,-0.00020802852039777714,0.00079463198441721
2.706524162380391,-0.0001972886519491657,0.0008112903971060358
2.719986509199069,-0.00018620267225180444,0.0008289446245390278
2.733839911353956,-0.00017279407634944834,0.0010274596842307698
2.7473009909133665,-0.00015892721069757685,0.0010638274405314245
2.7602856249329113,-0.00014781839581776924,0.0006771067121175608
2.773176677673422,-9.951114908495611e-05,0.009911624609818261
2.7855461164279864,0.0001400769076756933,0.03235420962574242
2.797716893518126,0.000723793539849756,0.06720389126549785
2.8098473573528584,0.0017866794057131144,0.11239090584871499
2.82123891807399,0.00335001628110325,0.16430258143927848
2.8324734854202838,0.0055467009712609466,0.22615553375778283
2.844018669527826,0.00859936107925769,0.3010243746626018
2.8552735487577077,0.012269982066546847,0.3814922864129136
2.8665539895822834,0.016330917400252727,0.46402923437044036
2.8780557240759808,0.020745248372970718,0.547000122887798
2.8891848666169704,0.025536442358072696,0.62947250970369
2.900170980575066,0.031034960032229972,0.7122658567234333
2.911180523402042,0.03743928321123875,0.7929492443930699
2.921619021060587,0.04434838959438938,0.8651574328725796
2.9318691388965186,0.05190058555090177,0.929913529575164
2.942086657771026,0.06050574501160437,0.9892027654138749
2.9514870042037367,0.06973295805721613,1.0397844324620802
2.9602816693956844,0.07973456249249096,1.0840173040106587
2.9687325205006463,0.09058448694920114,1.1253474082063177
2.9765498279411218,0.10139219053719781,1.162799605148609
2.984201104570755,0.11225599607597649,1.1988459151136373
2.991750419721488,0.12364467255653493,1.2338916946827316
2.9985091196859766,0.13514744681662272,1.2642065479490765
3.0044934407988197,0.14714583217151153,1.2906543192947655
3.009704230870807,0.15986476157531784,1.3158815711966092
3.0139076488952865,0.17248607143888786,1.338717524049806
3.0174710474998374,0.1852821383980998,1.3597571022895893
3.0206085650443852,0.19861106138847393,1.3799608836732202
3.023121351191197,0.21167137458484353,1.398230366638723
3.025287611433899,0.22475650729238358,1.4157364636710503
3.0272985091050204,0.23832465522759905,1.4320873454942582
3.0290483487934803,0.25154044635339995,1.4467557601499748
3.0306122967246636,0.2647913622733673,1.460371274107452
3.032040605311102,0.2784541561749798,1.47317289741748
3.033266823375158,0.29175267730897075,1.484966792061024
3.034341434926203,0.3050755289834822,1.4960574310063137
3.0352989530233,0.3188199570841212,1.5068350384440274
3.0360877128225034,0.3321541949302153,1.516960128365634
3.036746271557214,0.345512330089853,1.5264293703241991
3.037296722457462,0.3592900554496962,1.5356449719981022
3.037712216994466,0.37265922147463265,1.5439631223642138
3.038021030075261,0.38603258225064374,1.5518247659641273
3.0382300851372532,0.39983182276509494,1.5597492662584735
3.0383305007884203,0.4132317596095983,1.567134435433445
3.038333837438067,0.4266350625997831,1.5742469157792933
3.0382382038048914,0.4404363260429088,1.5814483603630545
3.038052083793552,0.45383751806355976,1.588169552298197
3.0377772309264275,0.4672371163262143,1.5946319500712212
3.037407345954949,0.481023039149157,1.6007987421098846
3.0369657858777166,0.4944241494347745,1.606902838816463
3.03644325914545,0.5078252451328997,1.6128539801821096
3.0358222602155136,0.5216323915841474,1.6188573777250026
3.035140988051903,0.5350294765726674,1.6246116346736426
3.034382587177868,0.5483951682728138,1.6306101809961648
3.0335175494175943,0.5621820488094077,1.6364809473265707
3.0326005620054763,0.5753401793063876,1.6463618447907031
3.031518798440585,0.5882210366848462,1.6641065214506074
3.0301581953652947,0.6016847650979085,1.6777043083905212
3.02870467684892,0.6149911457309957,1.6790428420026005
3.027281604235306,0.6284334484216585,1.673186010057454
3.025899405662346,0.6422942637809477,1.6669724890461375
3.0246370554530477,0.6557423422148604,1.6616090885564507
3.0234430591091335,0.6691979094265212,1.6568138219264428
3.022278625555942,0.6830558755494988,1.6523387899103015
3.0212044011756993,0.6965099814338367,1.648463254077677
3.0201798422597244,0.7099663191141953,1.6449902863164791
3.0191708520529903,0.7238330582349152,1.6417615259175116
3.0182325914404764,0.7372928224515425,1.6389400015793256
3.0173308826754717,0.7507395384012087,1.636556547137037
3.0164328035939567,0.7645871747970996,1.6344041566018193
3.01558960238678,0.7780382676407068,1.632280984480651
3.0147742885388267,0.7914910748415531,1.6303208592397282
3.01396049738458,0.8053546042865595,1.6284712229225407
3.0131942476246607,0.8188127329058729,1.6268106615664888
3.012449528466532,0.8322729470266368,1.625275457114767
3.011703236325995,0.8461394755639067,1.6238456958524936
3.0109965984050695,0.859576568355416,1.6228160732336423
3.010303640631761,0.8730301111152204,1.6216719605108099
3.009605947669068,0.8868881180816798,1.6204512444883061
3.0089443482869513,0.9003431362601715,1.619366212676199
3.0082968612744847,0.9138003857497107,1.6183429917781398
3.0076437370737996,0.9276679792462762,1.6173406018675953
3.0070228134251176,0.9411289374930207,1.6164251778942118
3.0064138539824135,0.9545825677150144,1.6156592432734656
3.00579535051737,0.9684278314413691,1.6150996675911697
3.005203349722606,0.9818823799395308,1.6143714710430819
3.00462198203903,0.9953352984984449,1.613592962670146
3.004033338393301,1.0091996081546062,1.6128376631077974
3.003471769673269,1.0226587805248268,1.6121282014146767
3.002919573020059,1.0361203451529721,1.6114380759837412
3.0023602696213967,1.0499893763411927,1.6107743443456226
3.001825506491596,1.0634302151715567,1.6103980079318692
3.0012954210156546,1.0768812769811382,1.6099202231732228
3.000756472742447,1.0907439346003158,1.6093181700941004
3.0002417994775623,1.104199781596693,1.6087176572841695
2.999734969465626,1.1176585457775343,1.6081323755716952
2.9992209228803817,1.1315278312163253,1.60753308707178
2.9987299072048406,1.1449910364556526,1.6069600146605638
2.9982466198218196,1.15845069355385,1.606452940349258
2.9977681414196344,1.1722148748119035,1.6041147219648184
2.997342705963217,1.185677618169339,1.6002262242634584
2.996972257270124,1.199164283618404,1.596122918663233
2.9966449861659314,1.2130647229420466,1.5924059314145713
2.996374157329208,1.2265547383830435,1.58921717888206
2.9961439213051464,1.2400442440743427,1.5864084335994033
2.995944173449536,1.2539397517931257,1.583868687693292
2.9957813835745397,1.2674079209362448,1.5818850826861302
2.9956437517604315,1.2808827916155885,1.5800589802478213
2.9955268215545625,1.2947685651167038,1.57829665262655
2.9954365601955057,1.3082404976522297,1.5766698162384754
2.9953667072693713,1.321715961336784,1.5752370161326787
2.9953139990734474,1.3356008869484657,1.573899509736123
2.9952798932353426,1.3490780672565723,1.5727218875871305
2.9952608866135253,1.3625508907285904,1.5717074241378701
2.9952525593376658,1.3764099525911082,1.5710126311572241
2.9952551828544838,1.389880428946988,1.5702002322554143
2.9952681052946515,1.4033499997559058,1.5694098004534145
2.995292846256851,1.4172253844457228,1.568601077080949
2.995327071897024,1.4306953770427073,1.5678814874457172
2.995370385865206,1.4441672271794839,1.5672036028480572
2.995424932239218,1.4580479856682595,1.5665597153763329
2.9954854174013814,1.4715176656463351,1.566020271118604
2.995552874220693,1.4849839401838973,1.5655646647380235
2.995628484587329,1.4988570675362165,1.5651024379632457
2.9957089322666204,1.5122986609768956,1.56430565403974
2.995800270335232,1.525758222025023,1.563763122015857
2.9959007388339747,1.5396341526915363,1.5633305195219032
2.996003922262138,1.5531040373891123,1.5629333338854094
2.996112084162878,1.5665734311878712,1.5625747707061337
